Card ID,Card Name,Card URL,Card Description,Labels,Members,Due Date,Attachment Count,Attachment Links,Checklist Item Total Count,Checklist Item Completed Count,Vote Count,Comment Count,Last Activity Date,List ID,List Name,Board ID,Board Name,Archived,Start Date,Due Complete,Due Reminder
68b859f861a1baae530e831e,827/25 - CORPORACIÒN SAI - ETIQUETAS DE COLCHON - OC 2475. / DESPACHAR ETIQUETAS,https://trello.com/c/C9UKEbVc/1328-827-25-corporaci%C3%B2n-sai-etiquetas-de-colchon-oc-2475-despachar-etiquetas,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 827-25](https://drive.google.com/drive/folders/1uCUD2V5b9JgPcU3vL_NFyju7WvhXgs4x?usp=sharing ""‌"")

**INFO DE CONTACTO:**

- Persona de contacto:
- Teléfono de contacto:
- Dirección:

SAI

300 Etiquetas Super D Luxe 48 meses S016

400 Etiquetas Dream Rest 24 meses S008

600 Etiquetas Therapedic 6 años S017

500 Etiquetas Beautyrest Platinum S012

600 Etiquetas Back Therapy S002

600 Etiquetas Conforest 6 años S007

400 Etiquetas Backcare S011","ALESKA (orange_light), ARTES (green_light), ENMARY (blue_dark), JOSE GABRIEL (sky), MUESTRA APROBADA (green_light), ORDEN DE COMPRA (green_light)",,2025-10-09T14:11:00.000Z,0,,9,0,0,0,2025-10-09T14:08:24.858Z,678e3f10ff0308e3adfbe591,PRODUCCION,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,'-1
68b85a03680b59a264e69707,828/25 - CONFORT - ETIQUETAS DE COLCHON - OC 1219. / DESPACHAR ETIQUETAS,https://trello.com/c/mJHWE8vd/1329-828-25-confort-etiquetas-de-colchon-oc-1219-despachar-etiquetas,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 828-25](https://drive.google.com/drive/folders/1Ai60bm9e8F4XcXaVjmIJH3szn09vgrI1?usp=sharing ""‌"")

**INFO DE CONTACTO:**

- Persona de contacto:
- Teléfono de contacto:
- Dirección:

CONFORT

500 Etiquetas Lemans 72 meses C006

600 Etiquetas Miami 24 meses C007

600 Etiquetas Montreal 48 meses C009

400 Etiquetas Orinoco 48 meses C010","ALESKA (orange_light), ARTES (green_light), ENMARY (blue_dark), JOSE GABRIEL (sky), MUESTRA APROBADA (green_light), ORDEN DE COMPRA (green_light)",,2025-10-09T14:11:00.000Z,0,,9,0,0,0,2025-10-09T14:08:44.717Z,678e3f10ff0308e3adfbe591,PRODUCCION,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,'-1
68b85ad5b3514d34fe51fe3d,838/25 - CORPORACIÒN SAI -REPETICIÒN VINILES EXPOSICIÒN CCCT. OC 2478.,https://trello.com/c/8R3Yjk8h/1339-838-25-corporaci%C3%B2n-sai-repetici%C3%B2n-viniles-exposici%C3%B2n-ccct-oc-2478,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 838-25](https://drive.google.com/drive/folders/1lO-JJ9RHagH6YwjKEtGw1zfHoD0V8nm6?usp=sharing ""‌"")

**INFO DE CONTACTO:**

- Persona de contacto:
- Teléfono de contacto:
- Dirección:","ALESKA (orange_light), ARTES (green_light), ENMARY (blue_dark), JOSE GABRIEL (sky), MUESTRA APROBADA (green_light), ORDEN DE COMPRA (green_light)",,,0,,9,0,0,0,2025-10-07T18:51:09.859Z,678e3f10ff0308e3adfbe591,PRODUCCION,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,
68b85ae11aeeb79e977cfe23,839/25 - CONFORT - REPETICIÒN VINILES EXPOSICIÒN CCCT. OC.1220,https://trello.com/c/IyDGEpgo/1340-839-25-confort-repetici%C3%B2n-viniles-exposici%C3%B2n-ccct-oc1220,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 839-25](https://drive.google.com/drive/folders/1HX4bj6Esl8iiLLRj9-3E4tTq9GoI6v1F?usp=sharing ""‌"")

**INFO DE CONTACTO:**

- Persona de contacto:
- Teléfono de contacto:
- Dirección:","ALESKA (orange_light), ARTES (green_light), ENMARY (blue_dark), JOSE GABRIEL (sky), MUESTRA APROBADA (green_light), ORDEN DE COMPRA (green_light)",,,0,,9,0,0,0,2025-10-08T15:39:59.217Z,678e3f10ff0308e3adfbe591,PRODUCCION,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,
6887b635f0d4dae407dea476,705/25 - YAR YUR - PARED CON TV,https://trello.com/c/ECEOpO9o/1173-705-25-yar-yur-pared-con-tv,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje: Aleska 4                                                                                                                     -Arte: Aleska 5                                                                                                                              -Plano:

[Yar-Yur Proyecto 705-25](https://drive.google.com/drive/folders/1J0HqL1yw9gzKeB-L8VrdcHNNyIaZAMJ7?usp=sharing ""‌"")

**INFO DE CONTACTO:**

- Persona de contacto:
- Teléfono de contacto:
- Dirección:","ALESKA (orange_light), LORENA (pink_light)",,,0,,9,0,0,0,2025-10-08T19:22:03.845Z,678e3f10ff0308e3adfbe591,PRODUCCION,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,
68654b7c5733f721109fa051,625/25 - COLGATE - VALLA GAMA 360 CAMBIO DE ARTE/ RETIRAR MUESTRA DE COLOR,https://trello.com/c/uYKxjund/1071-625-25-colgate-valla-gama-360-cambio-de-arte-retirar-muestra-de-color,"\-Rendimiento:                                                                                                                -Visual: Aleska 2                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte: Aleska 2                                                                                                                              -Plano:

[Yar-Yur Proyecto 625-25](https://drive.google.com/drive/folders/1OB7KqLTkuH0cFStD7VXZiUlVVno3CBo8?usp=sharing ""‌"")

**INFO DE CONTACTO:**

- Persona de contacto: MARCELLO CAPUTO
- Teléfono de contacto: 58 424-2736468
- Dirección: [https://maps.app.goo.gl/YV7ycdLEZmLRNtCeA](https://maps.app.goo.gl/YV7ycdLEZmLRNtCeA ""smartCard-inline"") Calle Hans Neumann, Edificio Corimon, Piso 2. Los Cortijos de

### 11/08 ESPERANDO POR EL CLIENTE","ALESKA (orange_light), ANDREA (pink), ARTES (green_light), MUESTRA APROBADA (green_light), ORDEN DE COMPRA (green_light)",,,4,"https://trello.com/1/cards/68654b7c5733f721109fa051/attachments/688a29bb38932dd7b3d90e48/download/image.png, https://trello.com/1/cards/68654b7c5733f721109fa051/attachments/688b73b1c39afaba52f03add/download/VALLA-01.png, https://trello.com/1/cards/68654b7c5733f721109fa051/attachments/688ce3194d8bf7ec3a61321f/download/image.png, https://trello.com/1/cards/68654b7c5733f721109fa051/attachments/68e01c519e1b30b44b304b34/download/image.png",9,5,0,0,2025-10-09T19:21:50.114Z,678e3f10ff0308e3adfbe591,PRODUCCION,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,'-1
67c8606d95e51d0c28f2d0ac,284/25 - NESTLE - RECOMPRA ROTULACION NESCAFE -,https://trello.com/c/EFlhhEM5/556-284-25-nestle-recompra-rotulacion-nescafe,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

# _**412-9204462 CARLOS JULIO**_

[Yar-Yur Proyecto 284-25](https://drive.google.com/drive/folders/1IXCnXHz54ViRueAVpoUC_ItiSrn2vD9C?usp=sharing ""‌"")

**INFO DE CONTACTO:**

- Persona de contacto:
- Teléfono de contacto:
- Dirección:","ALESKA (orange_light), MILKA (red_dark)",,,2,"https://trello.com/1/cards/67c8606d95e51d0c28f2d0ac/attachments/67ec34c89d352764ff178ef6/download/image.png, https://trello.com/1/cards/67c8606d95e51d0c28f2d0ac/attachments/67ec3518e629ab1820a7117f/download/image.png",9,0,0,0,2025-10-09T17:15:42.787Z,678e3f10ff0308e3adfbe591,PRODUCCION,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,'-1
68b85b4009ddaa05b8c378c3,845/25 - GAMA - PUNTERA PROMO OCTUBRE,https://trello.com/c/VE9U7to7/1346-845-25-gama-puntera-promo-octubre,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 845-25](https://drive.google.com/drive/folders/1X167GoOxAdNdmr55I45heq2KTqQ2dFBR?usp=sharing ""‌"")

**INFO DE CONTACTO:**

- Persona de contacto:
- Teléfono de contacto:
- Dirección:","ALESKA (orange_light), ZAIDA (purple_light)",,,0,,9,0,0,0,2025-10-09T18:20:18.019Z,678e3f10ff0308e3adfbe591,PRODUCCION,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,
68b85af6fb21a9e5b3225491,840/25 - NESTLE DE VENEZUELA -  PENDONES PURINA/ RETIRAR MUESTRA DE COLOR EN LA TRINIDAD CARACAS CAMPUS,https://trello.com/c/w9PkfDzL/1341-840-25-nestle-de-venezuela-pendones-purina-retirar-muestra-de-color-en-la-trinidad-caracas-campus,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 840-25](https://drive.google.com/drive/folders/12Rxk6oI9zlauwYczwuz9ncUKd9XGUaek?usp=sharing ""‌"")

**INFO DE CONTACTO:**

- **INFO DE CONTACTO:**
  - Persona de contacto: **BETTINA QUINTERO** puede estar en cualquiera de las sede favor confirmar antes de enviar o buscar
  - Teléfono de contacto: +**58 414- 1112038**
  - **Dirección: Calle Altagracia, _Torre Caracas Campus, La Trinidad_, Caracas 1080, Miranda, Venezuela. antigua sede Protec & gamble**
  - Direccion 2: Oficina de ventas los Cortijos: Avenida Principal de Los _Cortijos de Lourdes_ con 3era transversal, Parcela Nro.10, _Caracas_, municipio sucre punto de referencia diagonal a los depositos de la regional fachada naranja
  - Direccion 3 despacho:**Dirección:** Zona Industrial La Cumaca, Av. Ppal norte urbanización la Cumaca parcela 104. Al lado de Indugas. Paracotos. Edo Miranda. Venezuela.
  - **Persona Contacto:** Félix Evia 0424-1359098","ALESKA (orange_light), MILKA (red_dark)",,2025-10-09T20:02:00.000Z,1,https://trello.com/1/cards/68b85af6fb21a9e5b3225491/attachments/68e5224535b595389be58822/download/image.png,9,0,0,2,2025-10-10T18:25:24.234Z,678e3f10ff0308e3adfbe591,PRODUCCION,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,'-1
68544c62beff8810689984d1,609/25 - UNILEVER - PUNTERA ISABELICA RIO 100 BASE BAJITA,https://trello.com/c/41J1AeYA/1033-609-25-unilever-puntera-isabelica-rio-100-base-bajita,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 609-25](https://drive.google.com/drive/folders/1KycqrX6yhIpJYOLb7wSa1L38oWPX4zbc?usp=sharing ""‌"")

**INFO DE CONTACTO:**

- Persona de contacto:
- Teléfono de contacto:
- Dirección:","ALESKA (orange_light), ZAIDA (purple_light)",,,0,,9,0,0,0,2025-07-28T18:13:00.794Z,678e3f27914e44a3d9200c3b,DESPACHO / ENTREGAS,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,
